page_url,title,entity_label,entity_uri,entity_types,entity_count,entity_sentiment
https://news.google.com/rss/articles/CBMi7gJBVV95cUxQMEpZWUk2YVFJQ0h1VVNOd3FwUU9zYXVfSHZHal93MURUek5Bc1lmNEZGZXVlMVByYWEyekVmUjU2Rm9Yc2FGU2dWOXluWDg5VFlEY0FhTzhiUXgwdHoya3E5Zk5vWkd4LTNSRnAtZGlidlFxM1dmM2ZGYm1PY05XTkRCaHdJcjdwemlqbGMzT1phWElNNEZ2NHhIZWdheEZTSTdTVE5jUHd1UFNzdFdjc0E4ZEtHd21JREFWOXhGTzhFS2Y4TUZ3TW1PeWtkeGFjX1BlSjF5TzNha2ZJTzRoTnczQlNQbkV0Z3dWSU03XzE3Nk9GRFJtck5VT0dpNmhYRHAyNXhDRVNZcEZ1bjFtaU8zVVlYc0s4WnZoWndKY0p0NTMwVGJQR3ZJMG0wZ1NMdXc3T1QtZFJsNU43UHEyOTJvTVE0UjEzUkN1ODRfY3I1cXR6UzVCU1d3ZDJ1U0pONGNIX2tXQWcxOTBtdGc?oc=5,AI取替員工慳錢 杭州科企判違法,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",5,-0.81
https://news.google.com/rss/articles/CBMifkFVX3lxTE9sSmQwTUNJbVlvN2d0cEJ1MzdtVFBIdXFUOERKZ0NWcHJzVGpXN3VFRDNlcHZ0akJ6dG10NDNCWk1NeUdoU2lWN2hIR2RwOHFBTmhXSXJFSEJXS3hNWFlHdnFyME5Ub2V5aFFVX2pNbEpkMldCY2JmWUVBRi1Idw?oc=5,【全民AI系列】《AI大講堂》周六起TVB開播 推動AI走進千家萬戶,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",8,0.922
https://news.google.com/rss/articles/CBMifkFVX3lxTE9sSmQwTUNJbVlvN2d0cEJ1MzdtVFBIdXFUOERKZ0NWcHJzVGpXN3VFRDNlcHZ0akJ6dG10NDNCWk1NeUdoU2lWN2hIR2RwOHFBTmhXSXJFSEJXS3hNWFlHdnFyME5Ub2V5aFFVX2pNbEpkMldCY2JmWUVBRi1Idw?oc=5,【全民AI系列】《AI大講堂》周六起TVB開播 推動AI走進千家萬戶,Sun Dong,https://diffbot.com/entity/EkLH2rFfXMSGZ1zmj6rjS9A,['http://dbpedia.org/ontology/Person'],3,0.0
https://news.google.com/rss/articles/CBMibEFVX3lxTFAwUklOUzRfQ3VhbER4UVVBVFN2QkRETzJzaktOWkNtT0FHTl9WSjByLTBVcmVfMHNVZTBDaDhwYVRCTTZDV211ZlVlMFVlbThObmlRNkNvMGZmRjRuRDljQTRCZUlySWFZMV9yUw?oc=5,中央網信辦部署開展「清朗·整治AI應用亂象」專項行動,Central Committee of the Chinese Communist Party,https://diffbot.com/entity/EZkckuEqCOUa2dBqgdB4utQ,['http://dbpedia.org/ontology/Organisation'],3,0.0
https://news.google.com/rss/articles/CBMiZEFVX3lxTE5HdDBSQjhlWmFCMW5SLUpjSE1BTUt4TUZIQ3o2NldJeUN5bzhjNnlPZjFEWGpWNlVlZTUwSk54aHR2eWtxV1duRlR6S2x0NlMwQnlQLXdQZ3g5elRVQVZIU1IxYWI?oc=5,5G攜手AI共演科技未來 打造智慧城市的起手式,5G,https://diffbot.com/entity/EfoVYA33KPzulGfWMpIm_dA,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",4,0.987
https://news.google.com/rss/articles/CBMiQkFVX3lxTE1FSEJHMDZxdV9pNEZtWHlLX1VhaWEyVWNmYmQyZmFNNm4yb2VjUDJGNkxfMFRUa0gtN1dvT3k3d01Mdw?oc=5,臺北與東京結盟 共構實體AI與新雙城合作戰略,Taipei,https://diffbot.com/entity/Eo-XwHKs7MnSLjnkhbmnJuA,"['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/City']",2,0.805
https://news.google.com/rss/articles/CBMiX0FVX3lxTE9TNnJJVkpWV1Qxc0VIQ2Z0TDVRWVpSX0trLVNTRWhVR09CQmRObU1SYmh6V2h5Y1JhUVFoYzBwZkVUQVhCeGpEeDFEM1hBcFpOQ1d1aFJpdmdMS3RGRU130gFkQVVfeXFMTlVnMVJ5cjBINU44d3hjb1lQUmlfVHB0R2ozbUhQamtGWHpSY0lTUFVKOHpFMXVWSGRiRFU1YmE3cVZOeVNkSzRTVTU1c01xRTdYQXNIUUxxdi1NLXhoMS1DX2VCUw?oc=5,焦點股》瀚荃：AI電源添柴火 帶量創新天價,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",4,0.955
https://news.google.com/rss/articles/CBMiswNBVV95cUxOM2xmSUhhcnBxZDFaUU5abjl6SzBlazE4ZW8xRTU4b2FaNlRvZlRpMUZsVHBCZ1FxbmM3UG9XWHVzekhlUjd6SXhTaHgyVGpvSnVueWpIcGNvbm9CV2g5LVk1ZGZSZGtJbkNsSjgxdWk4dllCRmwyXzBNNXpvTkh6R0pXU01kUXRWdm8yY184X0FNRThjSGFXR3RmMDlIMi1WNTdiS3J5NWVLTE11b196WWNNSy1TTjJ6Y2l5eDloc3N2Y2MzTF8zRXBsMmNmU3plYkRIV1JsRG1TclFyVkZpWTgxZzNhdXhBcl9TMUVoWmJQcTRzOU03YXRVTGtFTEMzMURJTUF4SGJYTDhYRzBhZ1ZiYzNPZWk0VzdteDdKM29nbjZNN3BScGEzeUtPd3NTdWMtZDJhSGdVWXd1LXBWUklnU0NrNFlDcHNlRnZaSUw1TTVwaEJ1VFF0NnF2OEZwOE9Xakx2ZmVoU2ctZ1ZESnY0R1pfbGpTY0Z6dzhFRHlrelRuMS1vZGRaUXAwUGNVN19YcGtVUW9BaDBRN0trenVpclk3SmhmTmk2c2tHLTFlbkk?oc=5,AI人工智能｜創科局推出官方教學節目 淺顯易懂化複雜科技知識,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",11,0.962
https://news.google.com/rss/articles/CBMiswNBVV95cUxOM2xmSUhhcnBxZDFaUU5abjl6SzBlazE4ZW8xRTU4b2FaNlRvZlRpMUZsVHBCZ1FxbmM3UG9XWHVzekhlUjd6SXhTaHgyVGpvSnVueWpIcGNvbm9CV2g5LVk1ZGZSZGtJbkNsSjgxdWk4dllCRmwyXzBNNXpvTkh6R0pXU01kUXRWdm8yY184X0FNRThjSGFXR3RmMDlIMi1WNTdiS3J5NWVLTE11b196WWNNSy1TTjJ6Y2l5eDloc3N2Y2MzTF8zRXBsMmNmU3plYkRIV1JsRG1TclFyVkZpWTgxZzNhdXhBcl9TMUVoWmJQcTRzOU03YXRVTGtFTEMzMURJTUF4SGJYTDhYRzBhZ1ZiYzNPZWk0VzdteDdKM29nbjZNN3BScGEzeUtPd3NTdWMtZDJhSGdVWXd1LXBWUklnU0NrNFlDcHNlRnZaSUw1TTVwaEJ1VFF0NnF2OEZwOE9Xakx2ZmVoU2ctZ1ZESnY0R1pfbGpTY0Z6dzhFRHlrelRuMS1vZGRaUXAwUGNVN19YcGtVUW9BaDBRN0trenVpclk3SmhmTmk2c2tHLTFlbkk?oc=5,AI人工智能｜創科局推出官方教學節目 淺顯易懂化複雜科技知識,Sun Dong,https://diffbot.com/entity/EkLH2rFfXMSGZ1zmj6rjS9A,['http://dbpedia.org/ontology/Person'],2,0.0
https://news.google.com/rss/articles/CBMiSEFVX3lxTE4ybkM1X3ItbjNNYzVFb2h2N2J4eWd1MVN1SGEwalozUmhHMU5QVUFFaXIxY1N1WHdKTDNMRURzLTczaVdZeFdxcw?oc=5,人工智慧最終決戰是成本之戰,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",6,0.99
https://news.google.com/rss/articles/CBMilwFBVV95cUxNNG93ZUtNbkhFRUZnVXMxU01IbW94VGhac3VxajFBdWhNcDNSTXlWS2lkVDJJdkRvd09DMlF5SFZ2dmRfRGNsaWFLck9BdTdYam1YUmdyYV9sY0Q5b0F6UzRKTTR5WTRyWXdWVUl0Ry1SMjdrNWtqZTg3R1dReWgxTWNyZzBTbnFSLTdwUlh6ckpRaGhRUjhn?oc=5,軟銀籌建 AI 機器人新企 Roze，千億美元估值衝刺美股,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",5,0.71
https://news.google.com/rss/articles/CBMiREFVX3lxTFBmUmloQ1hFVUE0dFB2cXpOMGdBM3FzRldwV3pmQjRRcHFfUUpEeXJpQTRCNU52cTBCYmJQUHNiMUJ0S1hK?oc=5,臺北與東京結盟 共構實體 AI 與新雙城合作戰略,Taipei,https://diffbot.com/entity/Eo-XwHKs7MnSLjnkhbmnJuA,"['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/City']",1,0.486
https://news.google.com/rss/articles/CBMiqAJBVV95cUxPTzBOV1NyVVIwRk5tMEhDcmRDSkVJS3ZvUUd5ZU5xSThuTGRpaDEybVZqaTU3dVlJU1lzeUE4VlBLczBwR2hzcE9wbGhWVWtiMkpIYjVtNVlCaGVSb1Z6dnM2UjByQlRDd25kVjN5eWFQZUlGa3hHLTlkbF9hM0VWVllCRFFVb2hmNVhWVFJMVWdqTkt2Y2tpZTNSRlhsODliNFhvT24tSmdrcWhadGJxTEZXWktOWnY4QVJSbHNyZGpZUks4TlFBdFhyWXlPQXh1OWVBZldsUXRNQ0ZKU2hBU1hiM2xQZ0dRTldSdUc1cU01Sk1Qem1zMFFqR1JIRkdBcS1FLU43YTNKY0UtWmljd09kWDJ4N2RRcFZsN1g2RDFJUzBOV1FzaA?oc=5,OpenAI解除與微軟AI模型獨家銷售協議,OpenAI,https://diffbot.com/entity/EXawQKB7bOa6qIQRHTQnKVg,['http://dbpedia.org/ontology/Organisation'],2,0.664
https://news.google.com/rss/articles/CBMiT0FVX3lxTE1lTWV0VDJnaUEwOThMNzlVNkxqZEdfUzNIZngwdkd1M2NGbzk0MXdlN3oxdzZZeVJPMTNUNnZBTFpLZldIQlcxQ0tyM1hiNHM?oc=5,Meta收購機器人AI新創 強攻人形機器人布局,Meta Platforms,https://diffbot.com/entity/Ebm4UJoSuP1esww1rsLvu9g,"['http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Work']",14,0.944
https://news.google.com/rss/articles/CBMiT0FVX3lxTE5FYW9HMHpsbkd5OTJDbndBODI0bjkzdVp1VkhBTWtrUm5lU1VXbG82TFY1OFY5djRfWFpNV0o1a3o3NkFBaWtXWmx2OEV1bUE?oc=5,AI支出大增 輝達為何反跌逾4%？,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",4,0.714
https://news.google.com/rss/articles/CBMiT0FVX3lxTE5FYW9HMHpsbkd5OTJDbndBODI0bjkzdVp1VkhBTWtrUm5lU1VXbG82TFY1OFY5djRfWFpNV0o1a3o3NkFBaWtXWmx2OEV1bUE?oc=5,AI支出大增 輝達為何反跌逾4%？,AMD,https://diffbot.com/entity/EbFKs23aHO_qdYiWKisqivA,['http://dbpedia.org/ontology/Organisation'],3,0.558
https://news.google.com/rss/articles/CBMiT0FVX3lxTE5FYW9HMHpsbkd5OTJDbndBODI0bjkzdVp1VkhBTWtrUm5lU1VXbG82TFY1OFY5djRfWFpNV0o1a3o3NkFBaWtXWmx2OEV1bUE?oc=5,AI支出大增 輝達為何反跌逾4%？,Tensor Processing Unit,https://diffbot.com/entity/EBz6a0tUnOKC1CrQuagwNKQ,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",4,0.978
https://news.google.com/rss/articles/CBMiS0FVX3lxTE0zVkh0OU5uY3NBaVBNektMNjJnbWs4dXdyM0NtdWJrNEFhZlppQlp4VFM1YWxvVDFydFRxNTNhY25RRDVTTFdFLVJ2VQ?oc=5,Google I/O 2026 聚焦 AI：Gemini 大幅升級、Android XR 將登場,Google I/O,https://diffbot.com/entity/Et0ukY8W5MdSBnMUPuhkkEw,['http://dbpedia.org/ontology/Event'],3,0.0
https://news.google.com/rss/articles/CBMiS0FVX3lxTE0zVkh0OU5uY3NBaVBNektMNjJnbWs4dXdyM0NtdWJrNEFhZlppQlp4VFM1YWxvVDFydFRxNTNhY25RRDVTTFdFLVJ2VQ?oc=5,Google I/O 2026 聚焦 AI：Gemini 大幅升級、Android XR 將登場,Google,https://diffbot.com/entity/EUFq-3WlpNsq0pvfUYWXOEA,"['http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Work']",5,0.0
https://news.google.com/rss/articles/CBMiUEFVX3lxTE9PTVlOanh0cjZETVQ4WTBmZUQyaHVLeEt1YmpZN2Z6ajVRbVBKZzJrRzZKVHVJemlfWV9ITDFSS1E2bFd6UWZZa0h1R3U4VnIx?oc=5,哈佛警告：什麼是「AI 迷霧」？解析比 ChatGPT 取代工作更深遠的未來趨勢危機,ChatGPT,https://diffbot.com/entity/EJL-QBwj4NyacTFekKr11yQ,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Work']",2,0.0
https://news.google.com/rss/articles/CBMiUEFVX3lxTE9PTVlOanh0cjZETVQ4WTBmZUQyaHVLeEt1YmpZN2Z6ajVRbVBKZzJrRzZKVHVJemlfWV9ITDFSS1E2bFd6UWZZa0h1R3U4VnIx?oc=5,哈佛警告：什麼是「AI 迷霧」？解析比 ChatGPT 取代工作更深遠的未來趨勢危機,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",13,0.768
https://news.google.com/rss/articles/CBMiXkFVX3lxTE40N0pUWkJBNlk4alRkUWdIZC1fYUVoTFBzenJvM3lvTDFyTEFtOF9NUGJQaWJrNEtYRE1QZFhIa2NlaC0taVNlbXpzLXhlWXRZZEZRTHhtSFJOcmtTR1E?oc=5,貿協率團深耕亞利桑那 台美AI與半導體合作再升級,Taitra,https://diffbot.com/entity/E2e5VHAZvNSyTGTRN6KDicA,['http://dbpedia.org/ontology/Organisation'],5,0.876
https://news.google.com/rss/articles/CBMi6wNBVV95cUxPMXFrOWFNVXRKVGFWQ0NGTDNNbTZTWGJoNzJrQWttb2NfanNkWkFyTzZjNUVFcHl3LXE0Q1FXbzNNc2tJeks1dDhrblV4ZkZXQkgxNGhJSjVxb3RFZlVGMmhCa0Jxb3I1OTBZOWRtUFdKcWRZM0p0NkRpUWVCYnFLMzN6LXBkY0NCVXNCcmt4LTRndXJHSW93LTRMY2t3bWJKUm9TRkdoU1JtS1FGb2dsUVlIM0FqWDZ4RTFpVGNUemZkRWxEUFZUTXdjUHphLUNOZzVMenVYd013ZGZKTzV3V2hmWmFUY3F4WWJVWjVEWkhwSVlCREphQko3Z1VRTE84UUhFa0U1Y2hqeV9hM1ZfM0hqendEMVlOQUxWSlpHQ0tHcnJMT3MzbmNJTDVGMXJqMFJxX25EY012RUFjS214R1FMZ0oydU5XamJaZXZZTnJ2UTVXa1oxaXU1NE9sSkN6V3h5dnRmYmdMVlpoSFBWSjZ3ZWxzS2FiLUxyQmFHMW5KenpWSFJsQTYtLWZlOHVvWUZOTU10ZDFueUpfbnRoSDB5WmcxVVZGb3FPcE9KaXljWUl6QU9WQTMtdnhURkxLWkhIXzJMZXNaOWRsTEg4UXBDbGpxeEVlMzV3aUg2MWVDeTUwTFVqcVE1dw?oc=5,AI醫療抄寫工具深獲醫師肯定 舊金山加利福尼亞大學逾七成採用提升醫病品質,University of California San Francisco (UCSF),https://diffbot.com/entity/E-b9dxTWQNCeM2NQFbaswUw,['http://dbpedia.org/ontology/Organisation'],3,0.0
https://news.google.com/rss/articles/CBMi6wNBVV95cUxPMXFrOWFNVXRKVGFWQ0NGTDNNbTZTWGJoNzJrQWttb2NfanNkWkFyTzZjNUVFcHl3LXE0Q1FXbzNNc2tJeks1dDhrblV4ZkZXQkgxNGhJSjVxb3RFZlVGMmhCa0Jxb3I1OTBZOWRtUFdKcWRZM0p0NkRpUWVCYnFLMzN6LXBkY0NCVXNCcmt4LTRndXJHSW93LTRMY2t3bWJKUm9TRkdoU1JtS1FGb2dsUVlIM0FqWDZ4RTFpVGNUemZkRWxEUFZUTXdjUHphLUNOZzVMenVYd013ZGZKTzV3V2hmWmFUY3F4WWJVWjVEWkhwSVlCREphQko3Z1VRTE84UUhFa0U1Y2hqeV9hM1ZfM0hqendEMVlOQUxWSlpHQ0tHcnJMT3MzbmNJTDVGMXJqMFJxX25EY012RUFjS214R1FMZ0oydU5XamJaZXZZTnJ2UTVXa1oxaXU1NE9sSkN6V3h5dnRmYmdMVlpoSFBWSjZ3ZWxzS2FiLUxyQmFHMW5KenpWSFJsQTYtLWZlOHVvWUZOTU10ZDFueUpfbnRoSDB5WmcxVVZGb3FPcE9KaXljWUl6QU9WQTMtdnhURkxLWkhIXzJMZXNaOWRsTEg4UXBDbGpxeEVlMzV3aUg2MWVDeTUwTFVqcVE1dw?oc=5,AI醫療抄寫工具深獲醫師肯定 舊金山加利福尼亞大學逾七成採用提升醫病品質,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",5,0.997
https://news.google.com/rss/articles/CBMiZEFVX3lxTFBRSmZ0ajNJMWx3Tk1JdHRtVnltVUxaN3J1cklBUmx1SXJsdjlPc3BYd3Z5NlluTGJXbGNOam5rdUVITER0OHpEelowOWhoRnBvcDFUY1hFUV9XOGFWdDdlVVRiMDY?oc=5,DeepSeek V4推遲發布 官媒：表明其深度融入國產晶片生態,Now TV,https://diffbot.com/entity/E-lQeJ5sdP9Gq1sh-bc45Zw,['http://dbpedia.org/ontology/Organisation'],1,0.0
https://news.google.com/rss/articles/CBMibEFVX3lxTE03ejJpbVA4Z0lrOGVQWVdyZThpbW92OWJrTDNTRl9xQXp5UFhSR2NOeVFuMlVaY1lZbUJyel8ybjRHQkdQdlZ4eEgzcENJVEl6M09aSGwtQXlLNHhrTnhfXzFUMXJmSkg5NXIzVg?oc=5,日本陸上自衛隊以AI生成新標誌 設計惹「好戰」觀感終下架,GSDF,https://diffbot.com/entity/ESK4wVZDyOKGPitbpeBvD0A,['http://dbpedia.org/ontology/Organisation'],5,0.0
https://news.google.com/rss/articles/CBMia0FVX3lxTFB2dUZWQ3ZqUXp3aW9BMXlQc3hfdGFUc21QMG9DU25YTVZsS2NFTnAyMm15Wk9BT09UdHJfUHFtWm1YeHNaYWk3LXhSQW42cFN3dS1lcVlRWnV1UERvbFBGQkNKQlIwQ0RkS19v?oc=5,Alsym Energy宣布物理引導人工智慧平台成功研發出鈉系列電池,energy,https://diffbot.com/entity/EsNAAy_2XNK2yCVj5uXX3og,[],6,0.943
https://news.google.com/rss/articles/CBMiX0FVX3lxTE14YnVPZG1qY19ONTNvRXRuWnQwVmwtWHg1VkhyTFE2RHFvQUJpM0pucWtUUUNCR0FRcTJUc3VmUEpBVXNWV0x4UDBCbzhwVFlhaHNjX2g4S0UxWEY4UkI40gFkQVVfeXFMUDVDN2M5U1p4X0l6SHRjYkltbnJOb24yNHBMUWNHR0tPYVNOT0gwc05aTEYwOElBaWRHVkxyTGlCNVphMEhOOE1Yc2hxaDRHNmE5TG8yUEJLT0Nfcy01UzhCZ1dOMA?oc=5,時代公佈百大影響力企業 鴻海吃下40％AI伺服器市場進榜,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",4,0.978
https://news.google.com/rss/articles/CBMiX0FVX3lxTE14YnVPZG1qY19ONTNvRXRuWnQwVmwtWHg1VkhyTFE2RHFvQUJpM0pucWtUUUNCR0FRcTJUc3VmUEpBVXNWV0x4UDBCbzhwVFlhaHNjX2g4S0UxWEY4UkI40gFkQVVfeXFMUDVDN2M5U1p4X0l6SHRjYkltbnJOb24yNHBMUWNHR0tPYVNOT0gwc05aTEYwOElBaWRHVkxyTGlCNVphMEhOOE1Yc2hxaDRHNmE5TG8yUEJLT0Nfcy01UzhCZ1dOMA?oc=5,時代公佈百大影響力企業 鴻海吃下40％AI伺服器市場進榜,Time,https://diffbot.com/entity/EeNdyKaKMNTqlI_6HJXwNmw,"['http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Work']",6,0.0
https://news.google.com/rss/articles/CBMiX0FVX3lxTE14YnVPZG1qY19ONTNvRXRuWnQwVmwtWHg1VkhyTFE2RHFvQUJpM0pucWtUUUNCR0FRcTJUc3VmUEpBVXNWV0x4UDBCbzhwVFlhaHNjX2g4S0UxWEY4UkI40gFkQVVfeXFMUDVDN2M5U1p4X0l6SHRjYkltbnJOb24yNHBMUWNHR0tPYVNOT0gwc05aTEYwOElBaWRHVkxyTGlCNVphMEhOOE1Yc2hxaDRHNmE5TG8yUEJLT0Nfcy01UzhCZ1dOMA?oc=5,時代公佈百大影響力企業 鴻海吃下40％AI伺服器市場進榜,Foxconn,https://diffbot.com/entity/EsvBPIZGoO6-8js7AkOH1rA,['http://dbpedia.org/ontology/Organisation'],7,0.985
https://news.google.com/rss/articles/CBMiVkFVX3lxTE5MMmlYd2RIV09OZGk0dEs1a3I0SjA1WEYzV2s0R2llOGFPdTczbmZfUUxOVE5ZN2ZJVE5ObFdyYXhndFlJOGtzamtxWU01VUE0TmNrcF9R?oc=5,AI解析代謝危機 台日研究揭示胰島素阻抗與12種癌症風險相關,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",8,0.985
https://news.google.com/rss/articles/CBMiV0FVX3lxTE4wVHBpRTVkSHpHU3QyUk5hZnJGanpjV3J2YlNJNFJIb0ZYZXc3Wl9SamNCRWZNOWRyRjMxTkd0cm4xQm9YTTNmM01uREVCWV9GRnVQNnB4RQ?oc=5,人工智慧能寫講章 AI觀念有世代差異,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",5,0.8
https://news.google.com/rss/articles/CBMiWEFVX3lxTE93dmtGS0tqOFVhSDFZaFlJeXRJVzlrTWwtSVRqU0RNX2NwUzk5ZDRaZlhIWVRXa3cxcHUyVmRxQlhqM19iY0lwSjlBX0hsNXAzcUNrdnh1WTg?oc=5,與Anthropic關係決裂後 五角大廈轉向輝達、微軟擴大軍用AI布局,The Pentagon,https://diffbot.com/entity/EymOpoQUKMvSecoy9viqAXA,"['http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Building']",3,0.677
https://news.google.com/rss/articles/CBMiWEFVX3lxTE93dmtGS0tqOFVhSDFZaFlJeXRJVzlrTWwtSVRqU0RNX2NwUzk5ZDRaZlhIWVRXa3cxcHUyVmRxQlhqM19iY0lwSjlBX0hsNXAzcUNrdnh1WTg?oc=5,與Anthropic關係決裂後 五角大廈轉向輝達、微軟擴大軍用AI布局,Microsoft,https://diffbot.com/entity/EIsFKrN_ZNLSWsvxdQfWutQ,['http://dbpedia.org/ontology/Organisation'],3,0.97
https://news.google.com/rss/articles/CBMibkFVX3lxTFBIOUVUSFUyWGotRkxlRW9yYzlGel9GVTlxdHpCMDEtdTVSNk1NQWZqbjY4UmgwZGQ3QnF6WG11MHZ6UlRfck9QOXhQbkQ0TXZtVXdzU1IzNTBEbTZDbEozXzN6VVRqNTlGdEZTcGJR?oc=5,輝達副總裁認「AI比人貴」 科技業卻爆失業潮 老闆在想什麼？,artificial intelligence,https://diffbot.com/entity/E_lYDrjmAMlKKwXaDf958zg,"['http://dbpedia.org/ontology/Skill', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject']",5,0.738
https://news.google.com/rss/articles/CBMiS0FVX3lxTE1JV2EyQVdEaU9uYTRETFVHN1E3LWpnT2F3QUdaYzBaZ1ViWUhOamVscU1vWUJQRmJpZVIwN1V1NHJYa0l1OHlQVTBaRQ?oc=5,中和地政AI櫃檯體驗活動 IG有獎徵答開跑,Zhonghe District,https://diffbot.com/entity/Ei7XEavxhP4q_Zos20ahuig,"['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/PopulatedPlace']",3,0.981
https://news.google.com/rss/articles/CBMiWkFVX3lxTFBYNmRvV0FPVkNEeXM1Y3RXRHRENk9kQThTOFYtYm1VQkxWZ3dUbnI3ZDJEdHVXMzlOUUlXYWs5SzlldGlELVY5WE5pYzg3bzJHY3U4YU9RQ0lOQdIBX0FVX3lxTE1ldi1tQWhGRTBvRTI4Z1FVeGhOa2xGTlpGdGg2ZkdmbXNoNzg2a0tFby1fQS1QZFJXWjhNcEZZV0QyR3lsVkM0VUlmVk8zVVdDdGZvSnEyZWdQV0ZpWWVv?oc=5,鴻海獲選時代雜誌百強最具影響力的公司,Foxconn,https://diffbot.com/entity/EsvBPIZGoO6-8js7AkOH1rA,['http://dbpedia.org/ontology/Organisation'],5,0.995
